0,61.4209,0
0,61.7458,0
0,62.0709,0
0,62.3961,0
0,62.7215,0
0,63.0472,0
0,63.373,0
0,63.699,0
0,64.0252,0
0,64.3516,0
0,64.6782,0
0,65.005,0
0,65.3319,0
0,65.6591,0
0,65.9864,0
0,66.314,0
0,66.6417,0
0,66.9696,0
0,67.2977,0
0,67.626,0
0,67.9545,0
0,68.2832,0
0,68.6121,0
0,68.9412,0
0,69.2704,0
0,69.5999,0
0,69.9295,0
0,70.2594,0
0,70.5894,0
0,70.9196,0
0,71.25,0
0,71.5806,0
0,71.9114,0
0,72.2424,0
0,72.5735,0
0,72.9049,0
0,73.2364,0
0,73.5682,0
0,73.9001,0
0,74.2322,0
0,74.5645,0
0,74.8971,0
0,75.2297,0
0,75.5626,0
0,75.8957,0
0,76.229,0
0,76.5624,0
0,76.8961,0
0,77.2299,0
0,77.564,0
0,77.8982,0
0,78.2326,0
0,78.5672,0
0,78.902,0
0,79.237,0
0,79.5722,0
0,79.9076,0
0,80.2431,0
0,80.5789,0
0,80.9148,0
0,81.2509,0
0,81.5873,0
0,81.9238,0
0,82.2605,0
0,82.5974,0
0,82.9345,0
0,83.2718,0
0,83.6092,0
0,83.9469,0
0,84.2847,0
0,84.6228,0
0,84.961,0
0,85.2995,0
0,85.6381,0
0,85.9769,0
0,86.3159,0
0,86.6551,0
0,86.9944,0
0,87.334,0
0,87.6738,0
0,88.0137,0
0,88.3539,0
0,88.6942,0
0,89.0347,0
0,89.3755,0
0,89.7164,0
180,89.9425,180
180,89.6012,180
180,89.2598,180
180,88.9181,180
180,88.5762,180
180,88.2342,180
180,87.8919,180
180,87.5495,180
180,87.2069,180
180,86.864,180
180,86.521,180
180,86.1778,180
180,85.8344,180
180,85.4909,180
180,85.1471,180
180,84.8031,180
180,84.459,180
180,84.1146,180
180,83.7701,180
180,83.4253,180
180,83.0804,180
180,82.7353,180
180,82.39,180
180,82.0445,180
180,81.6988,180
180,81.353,180
180,81.0069,180
180,80.6606,180
180,80.3142,180
180,79.9676,180
180,79.6207,180
180,79.2737,180
180,78.9265,180
180,78.5791,180
180,78.2315,180
180,77.8837,180
180,77.5357,180
180,77.1876,180
180,76.8392,180
180,76.4907,180
180,76.1419,180
180,75.793,180
180,75.4439,180
180,75.0946,180
180,74.7451,180
180,74.3954,180
180,74.0455,180
180,73.6954,180
180,73.3451,180
180,72.9947,180
180,72.644,180
180,72.2932,180
180,71.9422,180
180,71.5909,180
180,71.2395,180
180,70.8879,180
180,70.5361,180
180,70.1841,180
180,69.832,180
180,69.4796,180
180,69.127,180
180,68.7743,180
180,68.4213,180
180,68.0682,180
180,67.7149,180
180,67.3614,180
180,67.0077,180
180,66.6538,180
180,66.2997,180
180,65.9454,180
180,65.5909,180
180,65.2363,180
180,64.8814,180
180,64.5264,180
180,64.1712,180
180,63.8157,180
180,63.4601,180
180,63.1043,180
180,62.7483,180
180,62.3921,180
180,62.0358,180
180,61.6792,180
180,61.3224,180
180,60.9655,180
180,60.6083,180
180,60.251,180
180,59.8935,180
180,59.5358,180
180,59.1778,180
180,58.8197,180
180,58.4615,180
180,58.103,180
180,57.7443,180
180,57.3855,180
180,57.0264,180
180,56.6672,180
180,56.3077,180
180,55.9481,180
180,55.5883,180
180,55.2283,180
180,54.8681,180
180,54.5077,180
180,54.1471,180
180,53.7863,180
180,53.4254,180
180,53.0642,180
180,52.7029,180
180,52.3413,180
180,51.9796,180
180,51.6177,180
180,51.2556,180
180,50.8933,180
180,50.5308,180
180,50.1681,180
180,49.8052,180
180,49.4422,180
180,49.0789,180
180,48.7155,180
180,48.3518,180
180,47.988,180
180,47.624,180
180,47.2598,180
180,46.8954,180
180,46.5308,180
180,46.166,180
180,45.801,180
180,45.4359,180
180,45.0705,180
180,44.705,180
180,44.3392,180
180,43.9733,180
180,43.6072,180
180,43.2409,180
180,42.8744,180
180,42.5077,180
180,42.1408,180
180,41.7737,180
180,41.4065,180
180,41.039,180
180,40.6714,180
180,40.3035,180
180,39.9355,180
180,39.5673,180
180,39.1989,180
180,38.8303,180
180,38.4615,180
180,38.0925,180
180,37.7233,180
180,37.354,180
180,36.9844,180
180,36.6147,180
180,36.2447,180
180,35.8746,180
180,35.5043,180
180,35.1338,180
180,34.7631,180
180,34.3922,180
180,34.0211,180
180,33.6498,180
180,33.2783,180
180,32.9067,180
180,32.5348,180
180,32.1628,180
180,31.7906,180
180,31.4181,180
180,31.0455,180
180,30.6727,180
180,30.2997,180
180,29.9265,180
180,29.5532,180
180,29.1796,180
180,28.8058,180
180,28.4319,180
180,28.0578,180
180,27.6834,180
180,27.3089,180
180,26.9342,180
180,26.5593,180
180,26.1842,180
180,25.8089,180
180,25.4334,180
180,25.0578,180
180,24.6819,180
180,24.3058,180
180,23.9296,180
180,23.5532,180
180,23.1765,180
180,22.7997,180
180,22.4227,180
180,22.0455,180
180,21.6681,180
180,21.2906,180
180,20.9128,180
180,20.5348,180
180,20.1567,180
180,19.7783,180
180,19.3998,180
180,19.0211,180
180,18.6422,180
180,18.2631,180
180,17.8838,180
180,17.5043,180
180,17.1246,180
180,16.7447,180
180,16.3647,180
180,15.9844,180
180,15.604,180
180,15.2234,180
180,14.8425,180
180,14.4615,180
180,14.0803,180
180,13.6989,180
180,13.3173,180
180,12.9355,180
180,12.5536,180
180,12.1714,180
180,11.7891,180
180,11.4065,180
180,11.0238,180
180,10.6409,180
180,10.2577,180
180,9.87443,180
180,9.49093,180
180,9.10724,180
180,8.72336,180
180,8.33929,180
180,7.95503,180
180,7.57057,180
180,7.18593,180
180,6.80109,180
180,6.41607,180
180,6.03085,180
180,5.64544,180
180,5.25984,180
180,4.87405,180
180,4.48807,180
180,4.1019,180
180,3.71554,180
180,3.32898,180
180,2.94224,180
180,2.5553,180
180,2.16817,180
180,1.78086,180
180,1.39335,180
180,1.00565,180
180,0.617757,180
180,0.229675,180
180,-0.158598,180
180,-0.547062,180
180,-0.935717,180
180,-1.32456,180
180,-1.7136,180
180,-2.10283,180
180,-2.49225,180
180,-2.88186,180
180,-3.27166,180
180,-3.66165,180
180,-4.05183,180
180,-4.4422,180
180,-4.83277,180
180,-5.22353,180
180,-5.61447,180
180,-6.00561,180
180,-6.39694,180
180,-6.78846,180
180,-7.18017,180
180,-7.57207,180
180,-7.96416,180
180,-8.35645,180
180,-8.74892,180
180,-9.14159,180
180,-9.53444,180
180,-9.92749,180
180,-10.3207,180
180,-10.7142,180
180,-11.1078,180
180,-11.5016,180
180,-11.8956,180
180,-12.2898,180
180,-12.6842,180
180,-13.0787,180
180,-13.4735,180
180,-13.8685,180
180,-14.2636,180
180,-14.659,180
180,-15.0545,180
180,-15.4502,180
180,-15.8461,180
180,-16.2422,180
180,-16.6385,180
180,-17.035,180
180,-17.4317,180
180,-17.8285,180
180,-18.2256,180
180,-18.6229,180
180,-19.0203,180
180,-19.4179,180
180,-19.8157,180
180,-20.2138,180
180,-20.612,180
180,-21.0104,180
180,-21.4089,180
180,-21.8077,180
180,-22.2067,180
180,-22.6058,180
180,-23.0052,180
180,-23.4047,180
180,-23.8045,180
180,-24.2044,180
180,-24.6045,180
180,-25.0048,180
180,-25.4053,180
180,-25.806,180
180,-26.2069,180
180,-26.6079,180
180,-27.0092,180
180,-27.4107,180
180,-27.8123,180
180,-28.2141,180
180,-28.6162,180
180,-29.0184,180
180,-29.4208,180
180,-29.8234,180
180,-30.2262,180
180,-30.6291,180
180,-31.0323,180
180,-31.4357,180
180,-31.8392,180
180,-32.243,180
180,-32.6469,180
180,-33.051,180
180,-33.4553,180
180,-33.8598,180
180,-34.2645,180
180,-34.6694,180
180,-35.0745,180
180,-35.4798,180
180,-35.8852,180
180,-36.2909,180
180,-36.6967,180
180,-37.1028,180
180,-37.509,180
180,-37.9154,180
180,-38.322,180
180,-38.7288,180
180,-39.1358,180
180,-39.543,180
180,-39.9504,180
180,-40.3579,180
180,-40.7657,180
180,-41.1736,180
180,-41.5818,180
180,-41.9901,180
180,-42.3986,180
180,-42.8073,180
180,-43.2162,180
180,-43.6253,180
180,-44.0346,180
180,-44.444,180
180,-44.8537,180
180,-45.2636,180
180,-45.6736,180
180,-46.0838,180
180,-46.4943,180
180,-46.9049,180
180,-47.3157,180
180,-47.7267,180
180,-48.1379,180
180,-48.5493,180
180,-48.9608,180
180,-49.3726,180
180,-49.7846,180
180,-50.1967,180
180,-50.609,180
180,-51.0216,180
180,-51.4343,180
180,-51.8472,180
180,-52.2603,180
180,-52.6736,180
180,-53.0871,180
180,-53.5008,180
180,-53.9146,180
180,-54.3287,180
180,-54.7429,180
180,-55.1574,180
180,-55.572,180
180,-55.9868,180
180,-56.4018,180
180,-56.817,180
180,-57.2324,180
180,-57.648,180
180,-58.0638,180
180,-58.4797,180
180,-58.8959,180
180,-59.3122,180
180,-59.7288,180
180,-60.1455,180
180,-60.5624,180
180,-60.9795,180
180,-61.3968,180
180,-61.8143,180
180,-62.232,180
180,-62.6499,180
180,-63.068,180
180,-63.4862,180
180,-63.9047,180
180,-64.3233,180
180,-64.7421,180
180,-65.1612,180
180,-65.5804,180
180,-65.9998,180
180,-66.4194,180
180,-66.8391,180
180,-67.2591,180
180,-67.6793,180
180,-68.0997,180
180,-68.5202,180
180,-68.9409,180
180,-69.3619,180
180,-69.783,180
180,-70.2043,180
180,-70.6258,180
180,-71.0475,180
180,-71.4694,180
180,-71.8915,180
180,-72.3137,180
180,-72.7362,180
180,-73.1588,180
180,-73.5817,180
180,-74.0047,180
180,-74.4279,180
180,-74.8514,180
180,-75.275,180
180,-75.6988,180
180,-76.1227,180
180,-76.5469,180
180,-76.9713,180
180,-77.3958,180
180,-77.8206,180
180,-78.2455,180
180,-78.6707,180
180,-79.096,180
180,-79.5215,180
180,-79.9472,180
180,-80.3731,180
180,-80.7992,180
180,-81.2255,180
180,-81.652,180
180,-82.0786,180
180,-82.5055,180
180,-82.9325,180
180,-83.3597,180
180,-83.7872,180
180,-84.2148,180
180,-84.6426,180
180,-85.0706,180
180,-85.4988,180
180,-85.9272,180
180,-86.3557,180
180,-86.7845,180
180,-87.2134,180
180,-87.6426,180
180,-88.0719,180
180,-88.5014,180
180,-88.9312,180
180,-89.3611,180
180,-89.7912,180
0,-89.7786,0
0,-89.3481,0
0,-88.9174,0
0,-88.4865,0
0,-88.0555,0
0,-87.6242,0
0,-87.1928,0
0,-86.7612,0
0,-86.3294,0
0,-85.8974,0
0,-85.4652,0
0,-85.0328,0
0,-84.6002,0
0,-84.1674,0
0,-83.7344,0
0,-83.3013,0
0,-82.8679,0
0,-82.4344,0
0,-82.0007,0
0,-81.5668,0
0,-81.1327,0
0,-80.6984,0
0,-80.2639,0
0,-79.8292,0
0,-79.3943,0
0,-78.9592,0
0,-78.524,0
0,-78.0885,0
0,-77.6529,0
0,-77.2171,0
0,-76.7811,0
0,-76.3449,0
0,-75.9085,0
0,-75.4719,0
0,-75.0351,0
0,-74.5981,0
0,-74.1609,0
0,-73.7236,0
0,-73.286,0
0,-72.8483,0
0,-72.4104,0
0,-71.9723,0
0,-71.5339,0
0,-71.0954,0
0,-70.6567,0
0,-70.2179,0
0,-69.7788,0
0,-69.3395,0
0,-68.9001,0
0,-68.4604,0
0,-68.0206,0
0,-67.5806,0
0,-67.1403,0
0,-66.6999,0
0,-66.2593,0
0,-65.8185,0
0,-65.3775,0
0,-64.9364,0
0,-64.495,0
0,-64.0534,0
0,-63.6117,0
0,-63.1698,0
0,-62.7276,0
0,-62.2853,0
0,-61.8428,0
0,-61.4001,0
0,-60.9572,0
0,-60.5141,0
0,-60.0708,0
0,-59.6274,0
0,-59.1837,0
0,-58.7399,0
0,-58.2958,0
0,-57.8516,0
0,-57.4072,0
0,-56.9626,0
0,-56.5177,0
0,-56.0728,0
0,-55.6276,0
0,-55.1822,0
0,-54.7366,0
0,-54.2909,0
0,-53.8449,0
0,-53.3988,0
0,-52.9524,0
0,-52.5059,0
0,-52.0592,0
0,-51.6123,0
0,-51.1652,0
0,-50.7179,0
0,-50.2704,0
0,-49.8228,0
0,-49.3749,0
0,-48.9269,0
0,-48.4786,0
0,-48.0302,0
0,-47.5816,0
0,-47.1327,0
0,-46.6837,0
0,-46.2345,0
0,-45.7852,0
0,-45.3356,0
0,-44.8858,0
0,-44.4358,0
0,-43.9857,0
0,-43.5354,0
0,-43.0848,0
0,-42.6341,0
0,-42.1832,0
0,-41.7321,0
0,-41.2808,0
0,-40.8293,0
0,-40.3776,0
0,-39.9257,0
0,-39.4737,0
0,-39.0214,0
0,-38.569,0
0,-38.1163,0
0,-37.6635,0
0,-37.2105,0
0,-36.7573,0
0,-36.3039,0
0,-35.8503,0
0,-35.3965,0
0,-34.9426,0
0,-34.4884,0
0,-34.034,0
0,-33.5795,0
0,-33.1248,0
0,-32.6698,0
0,-32.2147,0
0,-31.7594,0
0,-31.3039,0
0,-30.8482,0
0,-30.3923,0
0,-29.9363,0
0,-29.48,0
0,-29.0236,0
0,-28.5669,0
0,-28.1101,0
0,-27.653,0
0,-27.1958,0
0,-26.7384,0
0,-26.2808,0
0,-25.823,0
0,-25.365,0
0,-24.9069,0
0,-24.4485,0
0,-23.99,0
0,-23.5312,0
0,-23.0723,0
0,-22.6131,0
0,-22.1538,0
0,-21.6943,0
0,-21.2346,0
0,-20.7747,0
0,-20.3146,0
0,-19.8544,0
0,-19.3939,0
0,-18.9332,0
0,-18.4724,0
0,-18.0114,0
0,-17.5501,0
0,-17.0887,0
0,-16.6271,0
0,-16.1653,0
0,-15.7033,0
0,-15.2411,0
0,-14.7788,0
0,-14.3162,0
0,-13.8534,0
0,-13.3905,0
0,-12.9273,0
0,-12.464,0
0,-12.0005,0
0,-11.5368,0
0,-11.0729,0
0,-10.6088,0
0,-10.1445,0
0,-9.68003,0
0,-9.21537,0
0,-8.75051,0
0,-8.28546,0
0,-7.82022,0
0,-7.35479,0
0,-6.88917,0
0,-6.42336,0
0,-5.95735,0
0,-5.49116,0
0,-5.02478,0
0,-4.5582,0
0,-4.09143,0
0,-3.62447,0
0,-3.15732,0
0,-2.68998,0
0,-2.22245,0
0,-1.75473,0
0,-1.28682,0
0,-0.818715,0
0,-0.35042,0
0,0.118066,0
0,0.586742,0
0,1.05561,0
0,1.52467,0
0,1.99392,0
0,2.46336,0
0,2.93299,0
0,3.40281,0
0,3.87283,0
0,4.34303,0
0,4.81343,0
0,5.28402,0
0,5.75479,0
0,6.22576,0
0,6.69692,0
0,7.16827,0
0,7.63981,0
0,8.11155,0
0,8.58347,0
0,9.05558,0
0,9.52789,0
0,10.0004,0
0,10.4731,0
0,10.946,0
0,11.419,0
0,11.8923,0
0,12.3657,0
0,12.8394,0
0,13.3132,0
0,13.7872,0
0,14.2614,0
0,14.7359,0
0,15.2105,0
0,15.6852,0
0,16.1602,0
0,16.6354,0
0,17.1108,0
0,17.5863,0
0,18.062,0
0,18.538,0
0,19.0141,0
0,19.4904,0
0,19.9669,0
0,20.4436,0
0,20.9205,0
0,21.3976,0
0,21.8749,0
0,22.3523,0
0,22.83,0
0,23.3078,0
0,23.7859,0
0,24.2641,0
0,24.7425,0
0,25.2211,0
0,25.6999,0
0,26.1789,0
0,26.6581,0
0,27.1375,0
0,27.617,0
0,28.0968,0
0,28.5767,0
0,29.0569,0
0,29.5372,0
0,30.0177,0
0,30.4984,0
0,30.9793,0
0,31.4604,0
0,31.9417,0
0,32.4232,0
0,32.9048,0
0,33.3867,0
0,33.8687,0
0,34.351,0
0,34.8334,0
0,35.316,0
0,35.7988,0
0,36.2818,0
0,36.765,0
0,37.2484,0
0,37.732,0
0,38.2157,0
0,38.6997,0
0,39.1838,0
0,39.6682,0
0,40.1527,0
0,40.6374,0
0,41.1223,0
0,41.6074,0
0,42.0927,0
0,42.5782,0
0,43.0639,0
0,43.5497,0
0,44.0358,0
0,44.522,0
0,45.0085,0
0,45.4951,0
0,45.9819,0
0,46.4689,0
0,46.9561,0
0,47.4435,0
0,47.9311,0
0,48.4189,0
0,48.9069,0
0,49.395,0
0,49.8834,0
0,50.3719,0
0,50.8606,0
0,51.3496,0
0,51.8387,0
0,52.328,0
0,52.8175,0
0,53.3071,0
0,53.797,0
0,54.2871,0
0,54.7773,0
0,55.2678,0
0,55.7584,0
0,56.2493,0
0,56.7403,0
0,57.2315,0
0,57.7229,0
0,58.2145,0
0,58.7063,0
0,59.1983,0
0,59.6904,0
0,60.1828,0
0,60.6753,0
0,61.1681,0
0,61.661,0
0,62.1541,0
0,62.6474,0
0,63.141,0
0,63.6346,0
0,64.1285,0
0,64.6226,0
0,65.1169,0
0,65.6113,0
0,66.106,0
0,66.6008,0
0,67.0959,0
0,67.5911,0
0,68.0865,0
0,68.5821,0
0,69.0779,0
0,69.5739,0
0,70.0701,0
0,70.5664,0
0,71.063,0
0,71.5598,0
0,72.0567,0
0,72.5538,0
0,73.0512,0
0,73.5487,0
0,74.0464,0
0,74.5443,0
0,75.0424,0
0,75.5406,0
0,76.0391,0
0,76.5378,0
0,77.0366,0
0,77.5357,0
0,78.0349,0
0,78.5343,0
0,79.0339,0
0,79.5337,0
0,80.0337,0
0,80.5339,0
0,81.0343,0
0,81.5349,0
0,82.0356,0
0,82.5366,0
0,83.0377,0
0,83.5391,0
0,84.0406,0
0,84.5423,0
0,85.0442,0
0,85.5463,0
0,86.0486,0
0,86.5511,0
0,87.0538,0
0,87.5566,0
0,88.0597,0
0,88.5629,0
0,89.0664,0
0,89.57,0
180,89.9262,180
180,89.4222,180
180,88.918,180
180,88.4136,180
180,87.909,180
180,87.4042,180
180,86.8993,180
180,86.3941,180
180,85.8888,180
180,85.3832,180
180,84.8775,180
180,84.3716,180
180,83.8655,180
180,83.3592,180
180,82.8527,180
180,82.346,180
180,81.8391,180
180,81.3321,180
180,80.8248,180
180,80.3174,180
180,79.8097,180
180,79.3019,180
180,78.7939,180
180,78.2857,180
180,77.7773,180
180,77.2687,180
180,76.7599,180
180,76.2509,180
180,75.7418,180
180,75.2324,180
180,74.7229,180
180,74.2131,180
180,73.7032,180
180,73.1931,180
180,72.6828,180
180,72.1723,180
180,71.6616,180
180,71.1507,180
180,70.6396,180
180,70.1283,180
180,69.6169,180
180,69.1052,180
180,68.5934,180
180,68.0814,180
180,67.5691,180
180,67.0567,180
180,66.5441,180
180,66.0313,180
180,65.5183,180
180,65.0052,180
180,64.4918,180
180,63.9782,180
180,63.4645,180
180,62.9506,180
180,62.4364,180
180,61.9221,180
180,61.4076,180
180,60.8929,180
180,60.378,180
180,59.8629,180
180,59.3476,180
180,58.8322,180
180,58.3165,180
180,57.8007,180
180,57.2846,180
180,56.7684,180
180,56.252,180
180,55.7354,180
180,55.2185,180
180,54.7016,180
180,54.1844,180
180,53.667,180
180,53.1494,180
180,52.6317,180
180,52.1137,180
180,51.5956,180
180,51.0772,180
180,50.5587,180
180,50.04,180
180,49.5211,180
180,49.002,180
180,48.4827,180
180,47.9632,180
180,47.4436,180
180,46.9237,180
180,46.4037,180
180,45.8834,180
180,45.363,180
180,44.8424,180
180,44.3215,180
180,43.8005,180
180,43.2793,180
180,42.7579,180
180,42.2364,180
180,41.7146,180
180,41.1926,180
180,40.6705,180
180,40.1481,180
180,39.6256,180
180,39.1029,180
180,38.58,180
180,38.0569,180
180,37.5336,180
180,37.0101,180
180,36.4864,180
180,35.9625,180
180,35.4385,180
180,34.9142,180
180,34.3898,180
180,33.8651,180
180,33.3403,180
180,32.8153,180
180,32.2901,180
180,31.7647,180
180,31.2391,180
180,30.7133,180
180,30.1873,180
180,29.6612,180
180,29.1348,180
180,28.6083,180
180,28.0815,180
180,27.5546,180
180,27.0275,180
180,26.5002,180
180,25.9727,180
180,25.445,180
180,24.9171,180
180,24.389,180
180,23.8608,180
180,23.3323,180
180,22.8037,180
180,22.2748,180
180,21.7458,180
180,21.2166,180
180,20.6872,180
180,20.1576,180
180,19.6278,180
180,19.0978,180
180,18.5676,180
180,18.0373,180
180,17.5067,180
180,16.976,180
180,16.445,180
180,15.9139,180
180,15.3826,180
180,14.8511,180
180,14.3194,180
180,13.7875,180
180,13.2554,180
180,12.7231,180
180,12.1907,180
180,11.658,180
180,11.1252,180
180,10.5921,180
180,10.0589,180
180,9.52548,180
180,8.99187,180
180,8.45807,180
180,7.92408,180
180,7.38989,180
180,6.85552,180
180,6.32095,180
180,5.7862,180
180,5.25125,180
180,4.71611,180
180,4.18078,180
180,3.64526,180
180,3.10955,180
180,2.57365,180
180,2.03755,180
180,1.50127,180
180,0.964792,180
180,0.428126,180
180,-0.108732,180
180,-0.64578,180
180,-1.18302,180
180,-1.72045,180
180,-2.25807,180
180,-2.79588,180
180,-3.33389,180
180,-3.87208,180
180,-4.41047,180
180,-4.94904,180
180,-5.48781,180
180,-6.02677,180
180,-6.56592,180
180,-7.10526,180
180,-7.64479,180
180,-8.18451,180
180,-8.72443,180
180,-9.26453,180
180,-9.80483,180
180,-10.3453,180
180,-10.886,180
180,-11.4269,180
180,-11.9679,180
180,-12.5092,180
180,-13.0506,180
180,-13.5922,180
180,-14.1341,180
180,-14.6761,180
180,-15.2183,180
180,-15.7607,180
180,-16.3033,180
180,-16.846,180
180,-17.389,180
180,-17.9322,180
180,-18.4755,180
180,-19.0191,180
180,-19.5628,180
180,-20.1067,180
180,-20.6508,180
180,-21.1951,180
180,-21.7396,180
180,-22.2843,180
180,-22.8292,180
180,-23.3743,180
180,-23.9195,180
180,-24.465,180
180,-25.0106,180
180,-25.5565,180
180,-26.1025,180
180,-26.6487,180
180,-27.1951,180
180,-27.7417,180
180,-28.2885,180
180,-28.8355,180
180,-29.3826,180
180,-29.93,180
180,-30.4776,180
180,-31.0253,180
180,-31.5732,180
180,-32.1214,180
180,-32.6697,180
180,-33.2182,180
180,-33.7669,180
180,-34.3158,180
180,-34.8649,180
180,-35.4141,180
180,-35.9636,180
180,-36.5132,180
180,-37.0631,180
180,-37.6131,180
180,-38.1633,180
180,-38.7138,180
180,-39.2644,180
180,-39.8152,180
180,-40.3662,180
180,-40.9173,180
180,-41.4687,180
180,-42.0203,180
180,-42.572,180
180,-43.124,180
180,-43.6761,180
180,-44.2284,180
180,-44.781,180
180,-45.3337,180
180,-45.8866,180
180,-46.4397,180
180,-46.9929,180
180,-47.5464,180
180,-48.1001,180
180,-48.6539,180
180,-49.208,180
180,-49.7622,180
180,-50.3166,180
180,-50.8713,180
180,-51.4261,180
180,-51.9811,180
180,-52.5363,180
180,-53.0916,180
180,-53.6472,180
180,-54.203,180
180,-54.7589,180
180,-55.3151,180
180,-55.8714,180
180,-56.428,180
180,-56.9847,180
180,-57.5416,180
180,-58.0987,180
180,-58.656,180
180,-59.2135,180
180,-59.7711,180
180,-60.329,180
180,-60.8871,180
180,-61.4453,180
180,-62.0037,180
180,-62.5624,180
180,-63.1212,180
180,-63.6802,180
180,-64.2394,180
180,-64.7988,180
180,-65.3584,180
180,-65.9182,180
180,-66.4781,180
180,-67.0383,180
180,-67.5986,180
180,-68.1592,180
180,-68.7199,180
180,-69.2808,180
180,-69.8419,180
180,-70.4032,180
180,-70.9647,180
180,-71.5264,180
180,-72.0883,180
180,-72.6504,180
180,-73.2126,180
180,-73.7751,180
180,-74.3377,180
180,-74.9005,180
180,-75.4636,180
180,-76.0268,180
180,-76.5902,180
180,-77.1538,180
180,-77.7176,180
180,-78.2815,180
180,-78.8457,180
180,-79.4101,180
180,-79.9746,180
180,-80.5394,180
180,-81.1043,180
180,-81.6694,180
180,-82.2347,180
180,-82.8002,180
180,-83.3659,180
180,-83.9318,180
180,-84.4979,180
180,-85.0642,180
180,-85.6306,180
180,-86.1973,180
180,-86.7641,180
180,-87.3311,180
180,-87.8984,180
180,-88.4658,180
180,-89.0334,180
180,-89.6012,180
0,-89.8308,0
0,-89.2627,0
0,-88.6943,0
0,-88.1257,0
0,-87.557,0
0,-86.988,0
0,-86.4189,0
0,-85.8496,0
0,-85.2801,0
0,-84.7103,0
0,-84.1405,0
0,-83.5704,0
0,-83.0001,0
0,-82.4296,0
0,-81.859,0
0,-81.2881,0
0,-80.7171,0
0,-80.1458,0
0,-79.5744,0
0,-79.0028,0
0,-78.431,0
0,-77.859,0
0,-77.2868,0
0,-76.7144,0
0,-76.1418,0
0,-75.5691,0
0,-74.9961,0
0,-74.423,0
